train/learning_rate,train/value_loss,time/fps,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/policy_loss,time/total_timesteps,time/iterations,eval/mean_reward,eval/mean_ep_length
0.0007,1.2529829291452188e-05,806,2.6748307899999997,-0.00031568147824145854,36899,50.0,228,-0.9785400629043579,7.632898757492512e-08,184500,36900,,
0.0007,3.0106748454272747e-05,,,-0.000590294657740742,36999,,,-0.6088969707489014,2.5006212922562554e-07,185000,,2.6782014000000003,50.0
,,805,2.676131790000001,,,50.0,229,,,185000,37000,,
0.0007,3.921964434994152e-06,806,2.66389967,-0.00036021220148541033,37099,50.0,230,0.2774924039840698,3.8033416416283217e-08,185500,37100,,
0.0007,2.079560999845853e-06,806,2.667161879999999,-0.00022729809279553592,37199,50.0,230,0.5588509142398834,-2.234610008144955e-08,186000,37200,,
0.0007,3.804997049883241e-06,806,2.66605013,-0.0003378516703378409,37299,50.0,231,-0.9789451360702515,-3.745514121078486e-08,186500,37300,,
0.0007,3.389628091099439e-06,806,2.6595078499999993,-0.00021842757996637374,37399,50.0,231,-11.48698616027832,-2.8735346546682194e-08,187000,37400,,
0.0007,8.270853868452832e-06,806,2.6627813,-0.0003484176122583449,37499,50.0,232,0.6169313192367554,7.237773758106414e-08,187500,37500,,
0.0007,5.6610751926200464e-06,807,2.66130792,-0.0010715278331190348,37599,50.0,232,-6.442221641540527,2.203992437443958e-07,188000,37600,,
0.0007,2.9312500373634975e-06,807,2.6656395399999995,-0.00026360302581451833,37699,50.0,233,-0.8273310661315918,-2.9540725421384195e-08,188500,37700,,
0.0007,1.7249227539650747e-06,807,2.66819997,-0.0008805188117548823,37799,50.0,234,-4.066394805908203,-9.704947245836593e-08,189000,37800,,
0.0007,1.5457491826964542e-05,807,2.6698850999999997,-0.003314236644655466,37899,50.0,234,-1.3535864353179932,1.2155436479588388e-06,189500,37900,,
0.0007,3.370994932083704e-07,,,-0.0009296696516685188,37999,,,0.8080843091011047,2.7462585094895076e-08,190000,,2.7313978,50.0
,,807,2.6591966,,,50.0,235,,,190000,38000,,
0.0007,2.970193918372388e-06,807,2.6662512400000002,-0.0018173207063227892,38099,50.0,235,0.6063123643398285,-2.7586276019064826e-07,190500,38100,,
0.0007,5.665695539391891e-07,807,2.6701557099999995,-0.0004954504547640681,38199,50.0,236,-0.29792022705078125,2.611150229370196e-08,191000,38200,,
0.0007,3.522043812154152e-07,808,2.6679723500000008,-0.000334254844347015,38299,50.0,236,0.8140816390514374,1.35984166149683e-08,191500,38300,,
0.0007,1.4762066484763636e-06,808,2.6677564600000006,-0.0002942332939710468,38399,50.0,237,-1.3775970935821533,2.5920098067899744e-08,192000,38400,,
0.0007,1.5384351854663691e-06,808,2.6575310099999996,-0.0001363863266305998,38499,50.0,238,0.027266383171081543,1.1421528611776921e-08,192500,38500,,
0.0007,4.2822847490242566e-07,808,2.6536511500000004,-0.0005822597304359078,38599,50.0,238,-0.592034101486206,-5.5584079561299404e-09,193000,38600,,
0.0007,2.9516033919207985e-06,808,2.6499962999999997,-0.0011197857093065977,38699,50.0,239,-0.7707706689834595,-1.5560164001726662e-07,193500,38700,,
0.0007,1.0744452083599754e-06,808,2.645075059999999,-0.00017808520351536572,38799,50.0,239,-2.25364351272583,-7.019276271336139e-09,194000,38800,,
0.0007,2.471173559115414e-07,808,2.6477501,-0.0007915633614175022,38899,50.0,240,-0.009385228157043457,-2.8787937367269478e-08,194500,38900,,
0.0007,1.1054807146138046e-05,,,-0.0009155510924756527,38999,,,-241.59732055664062,2.6040467560051184e-07,195000,,2.7402018,50.0
,,808,2.65800314,,,50.0,241,,,195000,39000,,
0.0007,1.7889797732095758e-07,808,2.6560645700000007,-0.00017815241881180555,39099,50.0,241,0.8391159474849701,-2.9294953129976875e-09,195500,39100,,
0.0007,1.4100984344622702e-06,809,2.6566906599999998,-0.0003179130726493895,39199,50.0,242,0.11638718843460083,-2.862710424267334e-08,196000,39200,,
0.0007,3.3175928138007293e-07,809,2.6532835799999996,-0.00030804143170826137,39299,50.0,242,0.46336865425109863,-5.257650315115825e-09,196500,39300,,
0.0007,3.513971705615404e-06,809,2.6528678199999995,-0.00026576785603538156,39399,50.0,243,-0.30328845977783203,3.661909531160745e-08,197000,39400,,
0.0007,6.067217555028037e-07,809,2.6607850600000003,-0.0007040049531497061,39499,50.0,243,0.867231473326683,4.151729626755696e-08,197500,39500,,
0.0007,4.7725187357627874e-08,809,2.6645257300000003,-0.0004894780577160418,39599,50.0,244,0.9778836648911238,-1.5999015445800069e-09,198000,39600,,
0.0007,2.9620421173603972e-06,809,2.65155903,-0.00094744807574898,39699,50.0,245,0.8264527022838593,-1.294167049081807e-07,198500,39700,,
0.0007,1.235254558196175e-06,809,2.6534060399999992,-0.0002229419769719243,39799,50.0,245,0.8594587594270706,-1.6362625032684264e-08,199000,39800,,
0.0007,7.288572760444367e-06,810,2.65732458,-7.858821481931955e-05,39899,50.0,246,-137.992919921875,1.413548922357677e-08,199500,39900,,
0.0007,2.2655569864582503e-06,,,-0.0002593377430457622,39999,,,0.7528957426548004,2.7680343350766634e-08,200000,,2.6600842,50.0
,,809,2.65427068,,,50.0,246,,,200000,40000,,
