rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/loss,train/learning_rate
34.39,6155,1,8346,0.6035649999999997,2.9301161599999994,244,,,,,
34.72,6187,1,8495,0.5964874999999996,2.83408917,248,,,,,
35.01,6216,1,8637,0.5897424999999997,2.71634572,252,,,,,
34.86,6248,1,8775,0.5831875000000001,2.8363929000000008,256,,,,,
34.53,6275,1,8907,0.5769175000000001,2.92094862,260,,,,,
34.81,6301,1,9060,0.56965,2.89401925,264,,,,,
34.19,6322,1,9168,0.5645200000000001,2.94883548,268,,,,,
34.32,6351,1,9322,0.5572049999999997,2.9732607,272,,,,,
34.29,6375,1,9458,0.5507449999999996,2.9731851700000003,276,,,,,
34.37,6395,1,9592,0.5443800000000001,2.9538386400000003,280,,,,,
33.99,6416,1,9712,0.5386799999999996,3.0651036300000003,284,,,,,
34.05,6438,1,9840,0.5325999999999999,3.0568076700000004,288,,,,,
34.32,6465,1,9983,0.5258074999999997,3.0132864699999997,292,,,,,
,,,10000,0.5250474999999999,,,2.1616698,50.0,,,
34.47,6185,1,10124,0.5191100000000001,2.9795304799999998,296,,,,,
34.55,6214,1,10277,0.5118425,2.94256185,300,,,,,
34.67,6243,1,10430,0.5045749999999998,2.9258050399999997,304,,,,,
34.85,6276,1,10606,0.49621499999999985,2.9275408400000003,308,,,,,
35.06,6307,1,10762,0.4888049999999998,2.80878449,312,,,,,
35.28,6328,1,10889,0.4827725000000004,2.7548642499999993,316,,,,,
35.36,6350,1,11035,0.47583750000000036,2.6336767300000004,320,,,,,
35.7,6380,1,11203,0.4678574999999997,2.5462231600000003,324,,,,,
35.79,6409,1,11371,0.45987750000000016,2.46604739,328,,,,,
35.58,6424,1,11481,0.4546524999999997,2.4659803199999994,332,,,,,
35.85,6445,1,11621,0.4480025000000004,2.41380317,336,,,,,
35.53,6455,1,11751,0.44182750000000004,2.4277582499999997,340,,,,,
35.62,6475,1,11908,0.4343699999999997,2.4978129300000003,344,,,,,
35.65,6493,1,12060,0.4271499999999999,2.52761256,348,,,,,
35.74,6516,1,12211,0.41997750000000034,2.51586075,352,,,,,
35.57,6533,1,12332,0.41422999999999954,2.50205155,356,,,,,
35.77,6556,1,12484,0.40700999999999976,2.46661804,360,,,,,
35.53,6574,1,12613,0.4008824999999997,2.46726657,364,,,,,
35.84,6594,1,12752,0.39427999999999963,2.36417415,368,,,,,
35.49,6608,1,12871,0.38862750000000057,2.39433584,372,,,,,
35.63,6624,1,13021,0.3815025000000004,2.34681325,376,,,,,
35.17,6633,1,13109,0.37732250000000045,2.3708722200000003,380,,,,,
35.32,6648,1,13244,0.3709100000000005,2.33428562,384,,,,,
35.43,6664,2,13383,0.36430749999999956,2.34779696,388,,,,,
35.5,6682,2,13533,0.3571825000000003,2.37522238,392,,,,,
35.44,6697,2,13668,0.35077000000000047,2.3913446499999997,396,,,,,
34.91,6707,2,13768,0.3460199999999999,2.51045006,400,,,,,
34.63,6721,2,13893,0.34008250000000007,2.5767235,404,,,,,
34.4,6736,2,14046,0.33281499999999986,2.674936920000001,408,,,,,
34.35,6755,2,14197,0.3256425000000004,2.73940635,412,,,,,
34.4,6770,2,14329,0.3193725000000004,2.7669756600000004,416,,,,,
34.31,6788,2,14466,0.31286500000000006,2.88627612,420,,,,,
34.05,6805,2,14608,0.30612000000000017,2.96956766,424,,,,,
33.61,6818,2,14732,0.30022999999999955,3.0569639399999993,428,,,,,
