train/learning_rate,train/value_loss,time/fps,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/policy_loss,time/total_timesteps,time/iterations,eval/mean_reward,eval/mean_ep_length
0.0007,0.0009508631192147732,799,5.62759297,-0.001143834670074284,36799,19.58,230,0.19812828302383423,2.8588542591023725e-06,184000,36800,,
0.0007,0.0005382313393056393,799,5.63181503,-0.0011561962310224771,36899,19.62,230,0.9903639173135161,2.2279923541645985e-06,184500,36900,,
0.0007,0.0002458050730638206,,,-0.0010973464231938124,36999,,,0.1855909824371338,5.57519456378941e-07,185000,,5.6613728000000005,20.0
,,799,5.62975723,,,19.55,231,,,185000,37000,,
0.0007,0.001619568094611168,800,5.6171719399999995,-0.0011830027215182781,37099,19.24,231,0.9583482481539249,2.2689598608849337e-06,185500,37100,,
0.0007,0.0007266024476848543,800,5.614538340000001,-0.0010912250727415085,37199,19.22,232,0.2409234642982483,2.1426435523608234e-06,186000,37200,,
0.0007,0.0001293448149226606,800,5.6206742599999995,-0.0011049088789150119,37299,19.42,233,0.7395549118518829,-6.901606752762746e-07,186500,37300,,
0.0007,0.00019442728080321103,800,5.620089680000001,-0.001094286097213626,37399,19.37,233,0.18772494792938232,3.812763083033133e-08,187000,37400,,
0.0007,0.00011168165656272322,800,5.63423053,-0.001152137527242303,37499,19.78,234,0.9905294310301542,1.0584525398371625e-06,187500,37500,,
0.0007,0.0003281700483057648,800,5.64645121,-0.0011283569037914276,37599,20.11,234,0.9678484126925468,1.7407704717697925e-06,188000,37600,,
0.0007,0.001210113987326622,801,5.63998567,-0.0010338238207623363,37699,19.98,235,0.8998353034257889,-3.0292073915916262e-06,188500,37700,,
0.0007,8.940809493651614e-05,801,5.634454869999998,-0.0010717017576098442,37799,19.85,235,0.8394670337438583,-6.107642320785089e-07,189000,37800,,
0.0007,6.3459447119385e-05,801,5.629721499999999,-0.0010737983975559473,37899,19.8,236,0.9956989255733788,-2.853227272225922e-07,189500,37900,,
0.0007,0.0001919594797072932,,,-0.0010846828809008002,37999,,,0.9934655004180968,-5.721395268665219e-07,190000,,5.5933774,18.4
,,801,5.614511880000001,,,19.41,237,,,190000,38000,,
0.0007,0.00023095367942005396,801,5.6197916600000015,-0.001074505620636046,38099,19.53,237,0.9197413548827171,-1.2936201301272376e-06,190500,38100,,
0.0007,0.00047260982682928443,801,5.620650479999999,-0.0009946038480848074,38199,19.58,238,0.8814510479569435,-1.657220309425611e-06,191000,38200,,
0.0007,9.432701335754246e-05,801,5.6218233799999995,-0.0010550247970968485,38299,19.65,238,0.997968906071037,6.110404342507536e-07,191500,38300,,
0.0007,9.142509225057438e-05,801,5.614285399999999,-0.0010313127422705293,38399,19.46,239,0.991853877902031,8.514234650647268e-09,192000,38400,,
0.0007,0.00012851312931161374,802,5.60583838,-0.0010063548106700182,38499,19.08,239,0.6105172634124756,1.9392068395518436e-07,192500,38500,,
0.0007,0.0007924383389763534,802,5.603894060000001,-0.0009745595161803067,38599,18.94,240,-0.02297651767730713,2.0108093394810567e-06,193000,38600,,
0.0007,0.00017907549045048654,802,5.59716678,-0.000996084650978446,38699,18.74,241,0.9524234160780907,-1.0308456239727093e-06,193500,38700,,
0.0007,0.00017551713972352445,802,5.600940999999999,-0.0010409989627078176,38799,18.76,241,0.8410978466272354,8.144044727487199e-07,194000,38800,,
0.0007,0.0005388419376686215,802,5.59867818,-0.001004916848614812,38899,18.67,242,0.6559015810489655,-1.6859387415024685e-06,194500,38900,,
0.0007,0.0002496570523362607,,,-0.0009943766053766012,38999,,,0.9210936352610588,1.2666217799051083e-06,195000,,5.589148,18.2
,,802,5.599694669999999,,,18.78,242,,,195000,39000,,
0.0007,0.0008383012609556317,802,5.59659456,-0.0009839250706136227,39099,18.68,243,0.9572973437607288,2.4200251118600136e-06,195500,39100,,
0.0007,0.0013829964445903897,803,5.6071024099999995,-0.0009847157634794712,39199,19.09,244,0.9608432278037071,3.1426466193806846e-06,196000,39200,,
0.0007,2.2477805032394826e-05,803,5.61645678,-0.0010024455841630697,39299,19.47,244,0.9417203143239021,1.6109206057990377e-07,196500,39300,,
0.0007,0.00026915062335319817,803,5.61830908,-0.0009566675871610641,39399,19.5,245,0.8974086716771126,1.1307168961138814e-06,197000,39400,,
0.0007,0.000555108767002821,803,5.624864450000001,-0.0009612370049580932,39499,19.66,245,0.39028143882751465,1.5710896832388244e-06,197500,39500,,
0.0007,7.343422475969419e-05,803,5.62088391,-0.0009414235246367753,39599,19.59,246,0.9134392514824867,4.180205905868206e-07,198000,39600,,
0.0007,0.0006257680361159146,802,5.618488469999999,-0.0009461016161367297,39699,19.46,247,0.9229631796479225,-1.937905835802667e-06,198500,39700,,
0.0007,0.0015093304682523012,802,5.61872825,-0.0010624083224684,39799,19.52,248,0.9702888913452625,2.929082484115497e-06,199000,39800,,
0.0007,0.0008938038954511285,802,5.6215702400000005,-0.0009507396025583148,39899,19.56,248,0.9043138921260834,2.3844081624702085e-06,199500,39900,,
0.0007,4.6869310608599335e-05,,,-0.0009559489553794265,39999,,,0.9066376239061356,1.406283445248846e-07,200000,,5.6026948,18.0
,,801,5.63040312,,,19.82,249,,,200000,40000,,
